     3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      2.000      3.000      3.000      4.000      4.000      3.000      4.000      4.000      4.000      3.000      4.000      4.000      4.000      4.000      4.000      4.000      3.000      3.000      4.000      3.000      3.000      3.000      3.000      2.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      4.000      4.000      3.000 22120     -0.507      0.246     -0.125      0.521      0.022      0.573     -0.952      0.639      0.179      0.663     -0.313      0.550      0.006      0.409     -0.225      0.659
     1.000      2.000      2.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      2.000      1.000      1.000      4.000      5.000      4.000      4.000      4.000      5.000      4.000      4.000      4.000      5.000      5.000      4.000      5.000      5.000      4.000      5.000      4.000      4.000      4.000      4.000      5.000      4.000      4.000      4.000      4.000      4.000      1.000      1.000      2.000      2.000      2.000      2.000      2.000      4.000      4.000      4.000      4.000      4.000 22193      0.163      0.246     -1.818      0.521     -1.347      0.573      0.412      0.639     -0.357      0.663      0.118      0.550     -0.716      0.409      0.075      0.659
     1.000      4.000      2.000      3.000      2.000      4.000      5.000      5.000      3.000      4.000      2.000      2.000      4.000      2.000      4.000      4.000      2.000      3.000      2.000      3.000      2.000      1.000      3.000      1.000      2.000      3.000      2.000      1.000      2.000      4.000      2.000      1.000      2.000      2.000      1.000      2.000      4.000      5.000      3.000      1.000      4.000      3.000      2.000      4.000      2.000      3.000      3.000      2.000      5.000      4.000      1.000 22649     -2.019      0.246      0.960      0.521      0.602      0.573      0.202      0.639      0.250      0.663     -0.590      0.550      0.135      0.409      1.417      0.659
     2.000      3.000      4.000      4.000      2.000      2.000      5.000      4.000      3.000      3.000      3.000      3.000      3.000      4.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      4.000      4.000      4.000      3.000      3.000      2.000      4.000      4.000      4.000      4.000      4.000      3.000      4.000      3.000      4.000      4.000      3.000      4.000      3.000      2.000      3.000      3.000      2.000      3.000      5.000      5.000      5.000      3.000      5.000      5.000 22856     -0.337      0.246     -0.135      0.521      0.086      0.573     -0.694      0.639      0.076      0.663      0.071      0.550      0.247      0.409      1.399      0.659
     5.000      3.000      3.000      2.000      3.000      3.000      3.000      4.000      4.000      4.000      3.000      3.000      4.000      4.000      4.000      4.000      4.000      3.000      4.000      4.000      4.000      4.000      4.000      4.000      2.000      3.000      4.000      3.000      4.000      5.000      4.000      4.000      4.000      4.000      4.000      4.000      3.000      3.000      4.000      2.000      3.000      2.000      4.000      2.000      2.000      2.000      2.000      4.000      4.000      4.000      4.000 23159     -0.252      0.246     -0.214      0.521      1.082      0.573      0.170      0.639     -0.631      0.663      0.375      0.550     -0.529      0.409      0.054      0.659
     4.000      4.000      4.000      4.000      4.000      4.000      2.000      4.000      1.000      4.000      4.000      4.000      4.000      2.000      3.000      3.000      2.000      2.000      4.000      5.000      2.000      2.000      2.000      3.000      2.000      2.000      2.000      3.000      2.000      3.000      2.000      3.000      2.000      2.000      2.000      5.000      5.000      3.000      3.000      4.000      4.000      1.000      1.000      3.000      2.000      1.000      5.000      1.000      5.000      3.000      4.000 23171     -1.208      0.246      0.745      0.521      1.525      0.573     -0.772      0.639     -0.710      0.663     -0.719      0.550     -0.930      0.409      0.024      0.659
     1.000      2.000      2.000      3.000      5.000      3.000      3.000      2.000      2.000      3.000      1.000      1.000      2.000      5.000      4.000      3.000      1.000      4.000      4.000      2.000      4.000      5.000      5.000      3.000      4.000      4.000      4.000      3.000      5.000      5.000      4.000      5.000      3.000      3.000      4.000      3.000      5.000      4.000      4.000      1.000      1.000      4.000      1.000      2.000      1.000      2.000      3.000      5.000      3.000      4.000      5.000 23359      0.030      0.246      0.411      0.521     -1.675      0.573     -0.836      0.639      0.539      0.663     -0.215      0.550     -0.882      0.409     -0.158      0.659
     2.000      2.000      3.000      3.000      2.000      3.000      2.000      3.000      3.000      3.000      4.000      3.000      3.000      5.000      3.000      3.000      3.000      3.000      4.000      4.000      4.000      4.000      3.000      4.000      3.000      4.000      2.000      2.000      3.000      3.000      3.000      3.000      4.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      2.000      2.000      3.000      2.000      3.000      2.000      3.000      3.000      4.000      4.000      3.000 23362     -0.871      0.246     -0.482      0.521      0.394      0.573      0.490      0.639     -0.384      0.663     -0.396      0.550     -0.074      0.409     -0.114      0.659
     2.000      3.000      2.000      2.000      3.000      2.000      3.000      2.000      2.000      2.000      2.000      4.000      3.000      3.000      4.000      3.000      4.000      4.000      4.000      4.000      3.000      4.000      4.000      3.000      4.000      4.000      2.000      4.000      4.000      3.000      3.000      4.000      3.000      2.000      3.000      4.000      4.000      2.000      3.000      2.000      2.000      2.000      3.000      2.000      3.000      4.000      3.000      4.000      4.000      4.000      3.000 23429     -0.606      0.246     -0.677      0.521     -0.370      0.573      0.348      0.639      0.200      0.663     -1.020      0.550      0.038      0.409     -0.192      0.659
     3.000      3.000      3.000      4.000      5.000      3.000      3.000      3.000      5.000      2.000      2.000      2.000      2.000      4.000      3.000      3.000      3.000      3.000      3.000      3.000      5.000      4.000      5.000      4.000      3.000      4.000      5.000      3.000      4.000      4.000      3.000      5.000      2.000      3.000      3.000      5.000      5.000      3.000      5.000      2.000      5.000      5.000      4.000      3.000      3.000      3.000      3.000      2.000      4.000      3.000      2.000 23804     -0.263      0.246      0.328      0.521     -0.594      0.573     -0.232      0.639      1.755      0.663     -0.220      0.550      0.700      0.409     -1.358      0.659
     2.000      2.000      5.000      3.000      2.000      3.000      2.000      4.000      2.000      4.000      2.000      2.000      3.000      3.000      4.000      4.000      5.000      5.000      4.000      4.000      4.000      4.000      5.000      4.000      5.000      3.000      4.000      3.000      3.000      4.000      3.000      5.000      2.000      4.000      5.000      4.000      4.000      4.000      5.000      2.000      2.000      1.000      2.000      3.000      3.000      1.000      4.000      4.000      3.000      4.000      4.000 24448     -0.079      0.246     -1.051      0.521      0.942      0.573      0.139      0.639      0.330      0.663      0.285      0.550     -0.715      0.409      0.242      0.659
